id,audio_path,image_path,json_path,asr_text,real_text,split
675,../../datas/origin_datas/audio_part/675.mp3,../../datas/origin_datas/images_part/675.jpg,../../datas/origin_datas/new_data_by_keys/675.json,临时加剧复股收纳高香床一米八双人床带处务空间主卧相体床目也越野。,林氏家居复古收纳高箱床1米8双人床带储物空间主卧箱体床木业悦野,train
676,../../datas/origin_datas/audio_part/676.mp3,../../datas/origin_datas/images_part/676.jpg,../../datas/origin_datas/new_data_by_keys/676.json,原始木与石木床日时向木小互行剪约原木双人旗边床握式加巨大。,源氏木语实木床日式橡木小户型简约原木双人齐边床卧室家具大,train
678,../../datas/origin_datas/audio_part/678.mp3,../../datas/origin_datas/images_part/678.jpg,../../datas/origin_datas/new_data_by_keys/678.json,原始木与石木床针皮软包床减约黑胡桃木双人床握式带插座1.8大。,源氏木语实木床真皮软包床简约黑胡桃木双人床卧室带插座1.8大,train
679,../../datas/origin_datas/audio_part/679.mp3,../../datas/origin_datas/images_part/679.jpg,../../datas/origin_datas/new_data_by_keys/679.json,临时加剧项目时幕床主卧大床一米五双人软包床旗边床牌股价加剧目液。,林氏家居橡木实木床主卧大床1米5双人软包床齐边床排骨架家具木业,train
680,../../datas/origin_datas/audio_part/680.mp3,../../datas/origin_datas/images_part/680.jpg,../../datas/origin_datas/new_data_by_keys/680.json,政府补贴法杀地牛皮珍皮床高端大气1.8米床轻射昏床一式主握软包。,政府补贴法莎蒂牛皮真皮床高端大气1.8m床轻奢婚床意式主卧软包,train
681,../../datas/origin_datas/audio_part/681.mp3,../../datas/origin_datas/images_part/681.jpg,../../datas/origin_datas/new_data_by_keys/681.json,林使加剧北欧高乡大床双人一米八十目缴储物踏踏米主握床架林使目液。,林氏家居北欧高箱大床双人1米8实木脚储物榻榻米主卧床架林氏木业,train
682,../../datas/origin_datas/audio_part/682.mp3,../../datas/origin_datas/images_part/682.jpg,../../datas/origin_datas/new_data_by_keys/682.json,黑胡桃墓百分之一百纯石墓双人床美式握时加剧。,黑胡桃木 100%纯实木双人床美式卧室家具,train
684,../../datas/origin_datas/audio_part/684.mp3,../../datas/origin_datas/images_part/684.jpg,../../datas/origin_datas/new_data_by_keys/684.json,实幕床家用握是1.8双人床检约现代婚床处务床出租房用1.5单人床架。,实木床家用卧室1.8双人床简约现代婚床储物床出租房用1.5单人床架,train
686,../../datas/origin_datas/audio_part/686.mp3,../../datas/origin_datas/images_part/686.jpg,../../datas/origin_datas/new_data_by_keys/686.json,原始木语全时木床黑胡桃双人床一米五床主握大床针皮软包床可以35B13星。,源氏木语全实木床黑胡桃双人床1米5床主卧大床真皮软包床K35B13新,train
687,../../datas/origin_datas/audio_part/687.mp3,../../datas/origin_datas/images_part/687.jpg,../../datas/origin_datas/new_data_by_keys/687.json,临时加剧复股1米50目排股价床价双人床主卧市大床加剧软包月野。,林氏家居复古1米5实木排骨架床架双人床主卧室大床家具软包悦野,train
688,../../datas/origin_datas/audio_part/688.mp3,../../datas/origin_datas/images_part/688.jpg,../../datas/origin_datas/new_data_by_keys/688.json,全有家居现代简约本市床出租房用主卧室高箱厨务床一米八双人家具。,全友家居现代简约板式床出租房用主卧室高箱储物床1米8双人家具,train
689,../../datas/origin_datas/audio_part/689.mp3,../../datas/origin_datas/images_part/689.jpg,../../datas/origin_datas/new_data_by_keys/689.json,东穆时穆床双人床1.8米 主握大床简约现代卧室加用1.5小户型担任。,冬木实木床双人床1.8米主卧大床简约现代卧室家用1.5小户型单人,train
690,../../datas/origin_datas/audio_part/690.mp3,../../datas/origin_datas/images_part/690.jpg,../../datas/origin_datas/new_data_by_keys/690.json,临时加剧主卧加用双人大床一米八箱体收纳床带储物空间高箱假木叶。,林氏家居主卧家用双人大床1米8箱体收纳床带储物空间高箱架木业,train
692,../../datas/origin_datas/audio_part/692.mp3,../../datas/origin_datas/images_part/692.jpg,../../datas/origin_datas/new_data_by_keys/692.json,意识极简投层牛皮床2.2米主握高端大气双人床清设简约处务真皮婚。,意式极简头层牛皮床2.2m主卧高端大气双人床轻奢简约储物真皮婚,train
693,../../datas/origin_datas/audio_part/693.mp3,../../datas/origin_datas/images_part/693.jpg,../../datas/origin_datas/new_data_by_keys/693.json,全实木床一米八双人床家用握式大床圆木项目简约出租房1.2米单人。,全实木床1米8双人床家用卧室大床原木橡木简约出租房1.2米单人,train
695,../../datas/origin_datas/audio_part/695.mp3,../../datas/origin_datas/images_part/695.jpg,../../datas/origin_datas/new_data_by_keys/695.json,全石木床一米八双人大床加用项目加剧排骨架床架出租房用一米五单人。,全实木床1米8双人大床家用橡木家具排骨架床架出租房用1米5单人,train
696,../../datas/origin_datas/audio_part/696.mp3,../../datas/origin_datas/images_part/696.jpg,../../datas/origin_datas/new_data_by_keys/696.json,全实木床软包床简约加用出租屋1.5米双人床主握成人1.2米素色单人。,全实木床软包床简约家用出租屋1.5m双人床主卧成人1.2m宿舍单人,train
697,../../datas/origin_datas/audio_part/697.mp3,../../datas/origin_datas/images_part/697.jpg,../../datas/origin_datas/new_data_by_keys/697.json,全时木床现代简约主墨双人床一米八加用处物床出租房用一米物单人床架。,全实木床现代简约主卧双人床1米8家用储物床出租房用1米5单人床架,train
699,../../datas/origin_datas/audio_part/699.mp3,../../datas/origin_datas/images_part/699.jpg,../../datas/origin_datas/new_data_by_keys/699.json,全有加剧现代简约珍皮床一米无主卧室灰色加剧昏床一米八霜人软包大。,全友家居现代简约真皮床1米5主卧室灰色家具婚床1米8双人软包大,train
700,../../datas/origin_datas/audio_part/700.mp3,../../datas/origin_datas/images_part/700.jpg,../../datas/origin_datas/new_data_by_keys/700.json,政府补贴全有家居心中是床主卧室时牧床角家居软包大床一米八双人。,政府补贴全友家居新中式床主卧室实木床脚家具软包大床1米8双人,train
701,../../datas/origin_datas/audio_part/701.mp3,../../datas/origin_datas/images_part/701.jpg,../../datas/origin_datas/new_data_by_keys/701.json,"老板已销量防恩0.1, 顾全真皮老板已商务家用舒适半公以半公式做以人体宫学电脑已一子。",【老板椅销量榜N0.1】顾全真皮老板椅商务家用舒适办公椅办公室座椅人体工学电脑椅椅子,train
703,../../datas/origin_datas/audio_part/703.mp3,../../datas/origin_datas/images_part/703.jpg,../../datas/origin_datas/new_data_by_keys/703.json,"双十一强构,清闲Libbernovo on the动态人机工学以人体工学以电脑以。",【双11抢购】清闲LiberNovo Omni动态人机工学椅人体工学椅电脑椅,train
704,../../datas/origin_datas/audio_part/704.mp3,../../datas/origin_datas/images_part/704.jpg,../../datas/origin_datas/new_data_by_keys/704.json,电脑以家用书室久做学习椅子靠背椅握式书桌转移人体工学座。,电脑椅家用舒适久坐学习椅子靠背椅卧室书桌转椅人体工学座,train
705,../../datas/origin_datas/audio_part/705.mp3,../../datas/origin_datas/images_part/705.jpg,../../datas/origin_datas/new_data_by_keys/705.json,电脑椅子舒服久坐加用办公做以素设人体供学店进以握式邓子靠背。,电脑椅子舒服久坐家用办公座椅宿舍人体工学电竞椅卧室凳子靠背,train
707,../../datas/origin_datas/audio_part/707.mp3,../../datas/origin_datas/images_part/707.jpg,../../datas/origin_datas/new_data_by_keys/707.json,电脑以家用书室久座办公以大学生素社学习书桌等以自会议靠被做。,电脑椅家用舒适久坐办公椅大学生宿舍学习书桌凳椅子会议靠背座,train
708,../../datas/origin_datas/audio_part/708.mp3,../../datas/origin_datas/images_part/708.jpg,../../datas/origin_datas/new_data_by_keys/708.json,电脑椅子家用书室办公宜人体工学以电竞已久做不类宿舍做靠背。,电脑椅子家用舒适办公椅人体工学椅电竞椅久坐不累宿舍座靠背,train
709,../../datas/origin_datas/audio_part/709.mp3,../../datas/origin_datas/images_part/709.jpg,../../datas/origin_datas/new_data_by_keys/709.json,德里办公以电脑以靠被办公室以资书室久座办公职员会议室生将转。,得力办公椅电脑椅靠背办公室椅子舒适久坐办公职员会议室升降转,train
711,../../datas/origin_datas/audio_part/711.mp3,../../datas/origin_datas/images_part/711.jpg,../../datas/origin_datas/new_data_by_keys/711.json,电脑椅子加用半工以舒服久座人体工学做以握式输桌增刺素色靠背。,电脑椅子家用办公椅舒服久坐人体工学座椅卧室书桌凳子宿舍靠背,train
712,../../datas/origin_datas/audio_part/712.mp3,../../datas/origin_datas/images_part/712.jpg,../../datas/origin_datas/new_data_by_keys/712.json,电脑椅子加用舒适久做学习椅子轻少年值工以办工以作以宿舍靠背。,电脑椅子家用舒适久坐学习椅子青少年职工椅办公椅座椅宿舍靠背,train
713,../../datas/origin_datas/audio_part/713.mp3,../../datas/origin_datas/images_part/713.jpg,../../datas/origin_datas/new_data_by_keys/713.json,弓形电脑以家用舒适久座半弓式椅子原弓以学生素社学习靠背电竞。,弓形电脑椅家用舒适久坐办公室椅子员工椅学生宿舍学习靠背电竞,train
714,../../datas/origin_datas/audio_part/714.mp3,../../datas/origin_datas/images_part/714.jpg,../../datas/origin_datas/new_data_by_keys/714.json,3-0-1-1-0.0 电脑移输室九座佳用办公室会以工位做移声将靠背转。,三梦办公椅子电脑椅舒适久坐家用办公室会议工位座椅升降靠背转,train
715,../../datas/origin_datas/audio_part/715.mp3,../../datas/origin_datas/images_part/715.jpg,../../datas/origin_datas/new_data_by_keys/715.json,电脑以办公以家用视角做电竞沙发以科堂老板以工型输捉素摄子。,电脑椅办公椅家用适久坐电竞沙发椅可躺老板椅弓形书桌宿舍子,train
717,../../datas/origin_datas/audio_part/717.mp3,../../datas/origin_datas/images_part/717.jpg,../../datas/origin_datas/new_data_by_keys/717.json,电脑椅子靠背以办公宰家用舒服久座办公室座椅宿舍大学生学习子。,电脑椅子靠背椅办公椅家用舒服久坐办公室座椅宿舍大学生学习子,train
718,../../datas/origin_datas/audio_part/718.mp3,../../datas/origin_datas/images_part/718.jpg,../../datas/origin_datas/new_data_by_keys/718.json,芝华是头等苍电脑以电动壳堂拦人老板以蒸皮五修两用大班以可以123.6。,芝华仕头等舱电脑椅电动可躺懒人老板椅真皮午休两用大班椅K1236,train
720,../../datas/origin_datas/audio_part/720.mp3,../../datas/origin_datas/images_part/720.jpg,../../datas/origin_datas/new_data_by_keys/720.json,Wesdios 办公以客人体工学电脑椅子舒适久坐学习转移输桌椅家用。,Westyle办公椅Curve人体工学电脑椅子舒适久坐学习转椅书桌椅家用,train
721,../../datas/origin_datas/audio_part/721.mp3,../../datas/origin_datas/images_part/721.jpg,../../datas/origin_datas/new_data_by_keys/721.json,"双十一强构,清闲Libbernovo on the动态人机工学以人体工学以电脑以。",【双11抢购】清闲LiberNovo Omni动态人机工学椅人体工学椅电脑椅,train
722,../../datas/origin_datas/audio_part/722.mp3,../../datas/origin_datas/images_part/722.jpg,../../datas/origin_datas/new_data_by_keys/722.json,意识实募电脑以清设加用九座办公以书桌以旋转生降或是会以学习以。,意式实木电脑椅轻奢家用久坐办公椅书桌椅旋转升降卧室会议学习椅,train
723,../../datas/origin_datas/audio_part/723.mp3,../../datas/origin_datas/images_part/723.jpg,../../datas/origin_datas/new_data_by_keys/723.json,"3-8公里增加电脑以输势, 九座加用办公室会以工位做以生酱靠背转。",三梦办公椅子电脑椅舒适久坐家用办公室会议工位座椅升降靠背转,train
724,../../datas/origin_datas/audio_part/724.mp3,../../datas/origin_datas/images_part/724.jpg,../../datas/origin_datas/new_data_by_keys/724.json,电脑以女生家用人体工学椅子学习久坐舒适靠背素色电竞椅座。,电脑椅女生家用人体工学椅子学习久坐舒适靠背宿舍电竞椅座,train
726,../../datas/origin_datas/audio_part/726.mp3,../../datas/origin_datas/images_part/726.jpg,../../datas/origin_datas/new_data_by_keys/726.json,电脑以办公以家用视角做电竞沙发以科堂老板以工型输捉素摄子。,电脑椅办公椅家用适久坐电竞沙发椅可躺老板椅弓形书桌宿舍子,train
727,../../datas/origin_datas/audio_part/727.mp3,../../datas/origin_datas/images_part/727.jpg,../../datas/origin_datas/new_data_by_keys/727.json,工型5岁两用电脑以家用舒服久座人体工学办工椅子可躺平靠被做。,弓形午睡两用电脑椅家用舒服久坐人体工学办公椅子可躺平靠背座,train
728,../../datas/origin_datas/audio_part/728.mp3,../../datas/origin_datas/images_part/728.jpg,../../datas/origin_datas/new_data_by_keys/728.json,人体供学椅子电脑椅家用舒适电竞已久做打游戏靠背做以速射。,人体工学椅子电脑椅家用舒适电竞椅久坐打游戏靠背座椅宿舍,train
729,../../datas/origin_datas/audio_part/729.mp3,../../datas/origin_datas/images_part/729.jpg,../../datas/origin_datas/new_data_by_keys/729.json,以此靠背电脑以家用久座舒服舒防舒桌椅握式做椅增皮半公旋转。,椅子靠背电脑椅家用久坐舒服书房书桌椅卧室座椅真皮办公旋转,train
730,../../datas/origin_datas/audio_part/730.mp3,../../datas/origin_datas/images_part/730.jpg,../../datas/origin_datas/new_data_by_keys/730.json,电脑椅子2025新款办公室书房椅书桌椅子学习以家用书室久座靠背。,电脑椅子2025新款办公椅书房椅书桌椅子学习椅家用舒适久坐靠背,train
733,../../datas/origin_datas/audio_part/733.mp3,../../datas/origin_datas/images_part/733.jpg,../../datas/origin_datas/new_data_by_keys/733.json,"双十一强构,清闲Libbernovo on the动态人机工学以人体工学以电脑以。",【双11抢购】清闲LiberNovo Omni动态人机工学椅人体工学椅电脑椅,train
